ID,Produto,Categoria,Quantidade Vendida,Preço Unitário,Data da Venda,Valor Total,Região,Vendedor,Desconto
1,Tablet,Eletrônicos,1,373.29,2025-01-27,373.29,Sul,Mr. Scott Ware,10.96
2,Mouse,Eletrônicos,1,1055.49,2025-01-08,1055.49,Sul,Nathan Howell,14.38
3,Tablet,Eletrônicos,7,582.41,2025-01-16,4076.87,Oeste,Kathryn Ray,14.48
4,Cadeira de Escritório,Móveis,5,573.09,2025-02-23,2865.45,Oeste,Jason Martinez,4.27
5,Cadeira de Escritório,Móveis,9,1281.69,2025-02-28,11535.21,Sul,Katherine Webb,6.78
6,Cadeira de Escritório,Móveis,5,298.99,2025-02-25,1494.95,Sul,Jonathon Colon,10.71
7,Mouse,Eletrônicos,8,948.89,2025-01-16,7591.12,Norte,Kelly Cooper,13.68
8,Tablet,Eletrônicos,2,62.63,2025-02-16,125.26,Sul,Darren Harmon,12.05
9,Tênis,Roupas,10,240.04,2025-01-15,2400.4,Oeste,Rebecca Parks,12.46
10,Tênis,Roupas,1,220.13,2025-01-26,220.13,Sul,Brandon Smith,4.83
11,Tênis,Roupas,5,131.73,2025-01-16,658.65,Norte,Alyssa Fuller,2.99
12,Líquido Refrigerante,Alimentos,9,756.31,2025-01-31,6806.79,Oeste,Mark Johnson,10.71
13,Mouse,Eletrônicos,2,354.93,2025-01-01,709.86,Oeste,Patricia Ortiz,14.83
14,Tablet,Eletrônicos,5,451.06,2025-02-26,2255.3,Oeste,Cody Harris,14.41
15,Notebook,Eletrônicos,7,1329.55,2025-01-27,9306.85,Norte,Gary Taylor,0.42
16,Tênis,Roupas,7,1412.61,2025-02-11,9888.27,Oeste,Adam Casey,5.67
17,Tablet,Eletrônicos,10,698.14,2025-02-06,6981.4,Sul,April Burch,10.55
18,Fone de Ouvido,Eletrônicos,8,1157.5,2025-02-24,9260.0,Sul,Robert Best,10.91
19,Cadeira de Escritório,Móveis,1,336.03,2025-02-05,336.03,Leste,Kim Williams,10.81
20,Mouse,Eletrônicos,8,1250.01,2025-01-29,10000.08,Oeste,Debra Hunt,14.52
21,Líquido Refrigerante,Alimentos,2,531.52,2025-02-23,1063.04,Leste,Jack Hebert,11.24
22,Cadeira de Escritório,Móveis,9,897.19,2025-01-02,8074.71,Leste,Amanda Jones,12.29
23,Cadeira de Escritório,Móveis,2,1082.1,2025-02-17,2164.2,Sul,Andrew Ayers,8.13
24,Tênis,Roupas,6,1046.7,2025-01-06,6280.2,Sul,Catherine Cox,9.09
25,Líquido Refrigerante,Alimentos,7,584.02,2025-01-13,4088.14,Norte,Mary Bowman,13.48
26,Tênis,Roupas,4,1461.41,2025-01-03,5845.64,Sul,Jeffery Vazquez,12.33
27,Tablet,Eletrônicos,8,759.04,2025-01-04,6072.32,Sul,Joseph Morris,10.63
28,Fone de Ouvido,Eletrônicos,9,1309.61,2025-02-17,11786.49,Sul,Anthony Powell,13.29
29,Tablet,Eletrônicos,9,879.07,2025-02-26,7911.63,Sul,Dave Collins,5.47
30,Fone de Ouvido,Eletrônicos,6,1083.22,2025-02-08,6499.32,Oeste,Joseph Meadows,14.17
31,Líquido Refrigerante,Alimentos,9,904.08,2025-02-11,8136.72,Sul,Anthony Gray,7.47
32,Mouse,Eletrônicos,10,1070.9,2025-02-03,10709.0,Norte,Stephen Munoz,7.88
33,Fone de Ouvido,Eletrônicos,10,413.03,2025-02-26,4130.3,Norte,Katelyn Johnson,7.26
34,Líquido Refrigerante,Alimentos,7,494.01,2025-01-05,3458.07,Norte,Lauren Reyes,2.18
35,Fone de Ouvido,Eletrônicos,5,403.62,2025-01-18,2018.1,Sul,Cindy Williams,9.63
36,Mouse,Eletrônicos,9,409.7,2025-01-23,3687.3,Norte,Ashley Austin,1.31
37,Tênis,Roupas,7,1405.24,2025-02-16,9836.68,Oeste,Latasha Delgado,0.4
38,Tablet,Eletrônicos,5,1057.37,2025-01-30,5286.85,Norte,Erin Snow,8.01
39,Notebook,Eletrônicos,6,1238.02,2025-02-02,7428.12,Oeste,Brian Watson,11.26
40,Tênis,Roupas,5,935.82,2025-01-04,4679.1,Leste,Rachael Murphy,14.76
41,Camiseta,Roupas,1,667.65,2025-02-21,667.65,Oeste,Sheila Santos,3.16
42,Cerveja,Alimentos,5,1341.31,2025-01-13,6706.55,Sul,Christy Goodwin,12.53
43,Mouse,Eletrônicos,5,710.13,2025-01-24,3550.65,Leste,Holly Shaw,7.91
44,Tênis,Roupas,7,920.61,2025-01-30,6444.27,Norte,Jessica Stephens,7.58
45,Fone de Ouvido,Eletrônicos,1,1030.41,2025-02-23,1030.41,Oeste,Nicole Perkins,14.82
46,Smartphone,Eletrônicos,2,357.97,2025-02-24,715.94,Norte,Dana Garcia,11.91
47,Cadeira de Escritório,Móveis,6,58.05,2025-01-31,348.3,Sul,Heather Hunter,1.26
48,Cerveja,Alimentos,6,151.14,2025-02-13,906.84,Sul,Philip King,4.09
49,Camiseta,Roupas,7,241.54,2025-01-30,1690.78,Sul,Shannon Johnson,12.99
50,Smartphone,Eletrônicos,4,304.65,2025-01-06,1218.6,Leste,Miss Katrina Kirby,0.06
51,Mouse,Eletrônicos,10,679.19,2025-01-14,6791.9,Norte,Alexis Baker,5.74
52,Cerveja,Alimentos,10,988.83,2025-02-04,9888.3,Sul,Matthew Cuevas,10.43
53,Notebook,Eletrônicos,9,162.59,2025-01-19,1463.31,Oeste,Michael Moore,5.79
54,Cadeira de Escritório,Móveis,1,167.46,2025-01-03,167.46,Sul,Jennifer Reynolds,4.9
55,Mouse,Eletrônicos,2,754.8,2025-01-29,1509.6,Oeste,Katrina Patterson,4.7
56,Camiseta,Roupas,9,426.09,2025-02-13,3834.81,Norte,Martin Newman,6.69
57,Fone de Ouvido,Eletrônicos,2,948.43,2025-01-25,1896.86,Leste,Nicholas Anderson,13.0
58,Notebook,Eletrônicos,6,238.52,2025-01-18,1431.12,Oeste,Leslie Crosby,9.67
59,Tablet,Eletrônicos,7,477.17,2025-01-20,3340.19,Oeste,Erin Sanchez,14.01
60,Cadeira de Escritório,Móveis,8,850.18,2025-01-28,6801.44,Oeste,Luke Duncan,13.66
61,Cadeira de Escritório,Móveis,1,579.18,2025-01-28,579.18,Oeste,Evan Spears,12.86
62,Smartphone,Eletrônicos,7,1377.53,2025-01-04,9642.71,Oeste,Edward Tanner,14.12
63,Camiseta,Roupas,7,735.87,2025-01-03,5151.09,Leste,Anthony Clark,14.55
64,Mouse,Eletrônicos,7,1214.26,2025-01-14,8499.82,Leste,Michael Campbell,4.24
65,Tablet,Eletrônicos,7,363.28,2025-02-05,2542.96,Sul,Joshua Howell,11.93
66,Notebook,Eletrônicos,2,417.54,2025-02-12,835.08,Norte,Scott Harper,11.68
67,Tênis,Roupas,1,1160.41,2025-01-16,1160.41,Oeste,William Daniel,6.43
68,Notebook,Eletrônicos,9,601.37,2025-02-01,5412.33,Sul,Martha York,7.01
69,Tablet,Eletrônicos,10,801.21,2025-01-09,8012.1,Norte,Timothy Newton,7.86
70,Tênis,Roupas,10,443.52,2025-01-11,4435.2,Leste,Donald Oneill,4.84
71,Cadeira de Escritório,Móveis,6,1340.77,2025-01-23,8044.62,Leste,Tanner Mason,3.99
72,Notebook,Eletrônicos,8,898.84,2025-01-11,7190.72,Oeste,Joseph Carpenter,9.11
73,Tênis,Roupas,1,265.04,2025-02-19,265.04,Norte,Beth Mcgee,1.67
74,Smartphone,Eletrônicos,2,476.53,2025-02-14,953.06,Oeste,Ashlee Smith,1.28
75,Cadeira de Escritório,Móveis,6,1486.56,2025-01-25,8919.36,Oeste,Michelle Kim,1.56
76,Líquido Refrigerante,Alimentos,8,1170.57,2025-01-19,9364.56,Sul,Lauren Lindsey,8.1
77,Notebook,Eletrônicos,9,1396.18,2025-02-10,12565.62,Oeste,Maria Brown,7.25
78,Tênis,Roupas,2,610.04,2025-01-06,1220.08,Leste,Christopher Simon,2.44
79,Mouse,Eletrônicos,3,767.28,2025-01-08,2301.84,Leste,Jason Woods,5.67
80,Notebook,Eletrônicos,9,974.21,2025-02-05,8767.89,Leste,Jeremy Miller,7.0
81,Tênis,Roupas,10,326.21,2025-01-25,3262.1,Leste,Corey Robinson,0.48
82,Notebook,Eletrônicos,1,1055.87,2025-01-18,1055.87,Leste,Brenda Kane,1.18
83,Tênis,Roupas,1,389.28,2025-01-31,389.28,Leste,Katrina Clark,5.17
84,Cerveja,Alimentos,10,695.86,2025-02-05,6958.6,Norte,Crystal Poole,10.24
85,Fone de Ouvido,Eletrônicos,6,1288.46,2025-01-08,7730.76,Oeste,Kimberly Martinez,12.79
86,Tablet,Eletrônicos,1,82.05,2025-02-17,82.05,Norte,Dustin Wood,12.63
87,Cerveja,Alimentos,5,1357.52,2025-02-18,6787.6,Oeste,Jennifer Macdonald,14.51
88,Smartphone,Eletrônicos,6,69.84,2025-01-27,419.04,Sul,Christine Clark,5.67
89,Cerveja,Alimentos,3,1110.6,2025-02-25,3331.8,Sul,Mrs. Jessica Simon,1.36
90,Fone de Ouvido,Eletrônicos,5,1295.56,2025-02-11,6477.8,Oeste,Randall Sims,14.36
91,Fone de Ouvido,Eletrônicos,2,1351.36,2025-01-01,2702.72,Leste,Jose Huff,9.71
92,Tablet,Eletrônicos,5,816.52,2025-01-08,4082.6,Oeste,Jeffrey Mckee,3.74
93,Smartphone,Eletrônicos,8,548.53,2025-02-20,4388.24,Norte,Rebecca Sweeney,11.25
94,Mouse,Eletrônicos,6,971.03,2025-01-22,5826.18,Sul,Carol Allen,6.78
95,Notebook,Eletrônicos,1,1490.29,2025-02-12,1490.29,Oeste,Blake Pacheco,3.65
96,Líquido Refrigerante,Alimentos,1,309.35,2025-01-22,309.35,Leste,Wendy Curry,4.93
97,Líquido Refrigerante,Alimentos,7,633.47,2025-02-01,4434.29,Norte,Jackie Hanson,11.95
98,Mouse,Eletrônicos,3,250.18,2025-01-08,750.54,Oeste,Cameron Hicks,10.89
99,Tênis,Roupas,1,1229.58,2025-01-27,1229.58,Oeste,Misty Wilkins DVM,1.02
100,Cerveja,Alimentos,9,1372.53,2025-01-04,12352.77,Leste,Brandon Welch,8.64
101,Líquido Refrigerante,Alimentos,8,954.69,2025-01-26,7637.52,Leste,Emily Barrera,11.16
102,Smartphone,Eletrônicos,4,353.87,2025-02-07,1415.48,Norte,Stephanie Reed,11.22
103,Mouse,Eletrônicos,10,1248.43,2025-01-01,12484.3,Sul,Martin Woods,2.65
104,Cadeira de Escritório,Móveis,7,692.97,2025-02-11,4850.79,Leste,Stephanie Pope,1.2
105,Camiseta,Roupas,9,958.8,2025-02-08,8629.2,Norte,Richard Vega,5.63
106,Tênis,Roupas,3,549.02,2025-01-08,1647.06,Norte,John Rose,9.62
107,Fone de Ouvido,Eletrônicos,9,846.1,2025-02-07,7614.9,Oeste,Suzanne Nicholson PhD,6.33
108,Mouse,Eletrônicos,2,726.86,2025-02-28,1453.72,Norte,Kimberly Pacheco,7.61
109,Camiseta,Roupas,6,67.73,2025-01-04,406.38,Sul,Amber Maddox,2.05
110,Mouse,Eletrônicos,10,267.69,2025-01-20,2676.9,Leste,Steven Washington,13.58
111,Cadeira de Escritório,Móveis,9,322.83,2025-01-23,2905.47,Leste,Elizabeth Lee,10.74
112,Mouse,Eletrônicos,1,876.5,2025-02-08,876.5,Oeste,Jessica Anderson,12.57
113,Fone de Ouvido,Eletrônicos,9,119.06,2025-01-10,1071.54,Sul,Matthew Holmes,4.09
114,Cadeira de Escritório,Móveis,6,610.15,2025-02-24,3660.9,Sul,Robert Roberts,8.82
115,Smartphone,Eletrônicos,3,1427.82,2025-02-26,4283.46,Leste,Shirley Garner,0.27
116,Fone de Ouvido,Eletrônicos,9,768.72,2025-01-14,6918.48,Norte,Miss Laura Reynolds,9.57
117,Notebook,Eletrônicos,10,581.62,2025-01-31,5816.2,Sul,Sheila Stone,4.61
118,Tênis,Roupas,1,81.6,2025-01-29,81.6,Sul,Austin Hopkins,4.71
119,Tablet,Eletrônicos,1,622.71,2025-01-21,622.71,Oeste,Brandon Terry,12.93
120,Tablet,Eletrônicos,1,921.45,2025-02-20,921.45,Oeste,Jeremy Gonzales,7.5
121,Fone de Ouvido,Eletrônicos,10,156.95,2025-01-13,1569.5,Sul,William Wallace,14.4
122,Cadeira de Escritório,Móveis,5,53.08,2025-02-27,265.4,Oeste,Matthew Martin,12.11
123,Camiseta,Roupas,1,90.72,2025-02-27,90.72,Oeste,Matthew Chandler III,3.97
124,Mouse,Eletrônicos,3,772.72,2025-02-23,2318.16,Leste,Ricky Welch,1.7
125,Camiseta,Roupas,3,863.4,2025-02-01,2590.2,Norte,Brian Tran,13.57
126,Líquido Refrigerante,Alimentos,6,1186.68,2025-02-02,7120.08,Sul,Joseph Torres,11.86
127,Cerveja,Alimentos,3,1324.81,2025-01-17,3974.43,Norte,Brianna Hicks,7.07
128,Tênis,Roupas,6,1058.12,2025-02-01,6348.72,Sul,Donna Shelton,10.71
129,Líquido Refrigerante,Alimentos,10,194.15,2025-01-14,1941.5,Sul,Adam Walters,4.25
130,Fone de Ouvido,Eletrônicos,5,333.75,2025-01-28,1668.75,Leste,Nicole Alexander,4.61
131,Cerveja,Alimentos,4,163.03,2025-02-09,652.12,Sul,Pedro Vasquez,11.67
132,Cadeira de Escritório,Móveis,7,1281.31,2025-02-25,8969.17,Leste,Joseph Smith,14.34
133,Fone de Ouvido,Eletrônicos,7,882.04,2025-02-11,6174.28,Sul,Heidi Flynn,14.44
134,Fone de Ouvido,Eletrônicos,2,440.25,2025-02-05,880.5,Sul,Debra Rivera,9.16
135,Tênis,Roupas,4,603.66,2025-01-05,2414.64,Leste,Erin Hutchinson,14.75
136,Mouse,Eletrônicos,7,1041.32,2025-02-22,7289.24,Oeste,Edward Andrews,0.84
137,Camiseta,Roupas,2,819.85,2025-01-16,1639.7,Oeste,Louis Reyes,5.34
138,Tablet,Eletrônicos,9,909.99,2025-01-05,8189.91,Norte,Mark Garcia,3.55
139,Tênis,Roupas,7,1365.06,2025-02-05,9555.42,Leste,Hunter Graham,14.16
140,Mouse,Eletrônicos,10,520.92,2025-01-25,5209.2,Sul,Mark Carroll,12.91
141,Tablet,Eletrônicos,6,898.35,2025-02-04,5390.1,Norte,Kristy Gutierrez,3.08
142,Fone de Ouvido,Eletrônicos,10,161.83,2025-01-31,1618.3,Leste,Alicia Page,13.05
143,Tênis,Roupas,3,632.71,2025-02-17,1898.13,Leste,Debbie Diaz,10.09
144,Cerveja,Alimentos,9,916.56,2025-02-15,8249.04,Leste,Melissa Baldwin,10.22
145,Notebook,Eletrônicos,5,619.04,2025-02-07,3095.2,Norte,Jeremy Foster,13.44
146,Cadeira de Escritório,Móveis,5,1132.0,2025-02-01,5660.0,Norte,Amy Payne,4.96
147,Fone de Ouvido,Eletrônicos,4,1454.44,2025-01-07,5817.76,Sul,Robert Henderson,9.07
148,Camiseta,Roupas,8,461.38,2025-01-13,3691.04,Leste,Lorraine Singleton,3.8
149,Tablet,Eletrônicos,8,924.33,2025-01-05,7394.64,Norte,Curtis Allen,0.16
150,Notebook,Eletrônicos,5,680.58,2025-01-23,3402.9,Norte,Thomas Parker,2.92
151,Fone de Ouvido,Eletrônicos,9,858.79,2025-02-17,7729.11,Sul,Kelly Martinez,5.83
152,Camiseta,Roupas,7,95.77,2025-01-24,670.39,Sul,Elizabeth Gonzalez,3.48
153,Fone de Ouvido,Eletrônicos,1,1235.4,2025-02-08,1235.4,Leste,Sara Macias,1.42
154,Tablet,Eletrônicos,4,1370.76,2025-01-05,5483.04,Sul,Carrie Wells,2.45
155,Smartphone,Eletrônicos,4,516.73,2025-02-18,2066.92,Oeste,Sarah Valentine,5.54
156,Camiseta,Roupas,9,1365.12,2025-01-13,12286.08,Norte,Madison Bradley,5.32
157,Camiseta,Roupas,10,1002.17,2025-02-04,10021.7,Oeste,Dawn King,2.77
158,Cadeira de Escritório,Móveis,4,1062.51,2025-02-07,4250.04,Oeste,Ashley Navarro,2.98
159,Smartphone,Eletrônicos,7,549.38,2025-02-21,3845.66,Sul,Elijah Brown,9.13
160,Camiseta,Roupas,5,306.37,2025-01-24,1531.85,Leste,Sherri Morgan,7.31
161,Líquido Refrigerante,Alimentos,1,1445.57,2025-02-28,1445.57,Norte,Sara Woods,9.07
162,Fone de Ouvido,Eletrônicos,4,843.04,2025-02-22,3372.16,Sul,Mary Nunez,14.53
163,Fone de Ouvido,Eletrônicos,7,1360.61,2025-01-18,9524.27,Leste,Daniel Jones,4.64
164,Líquido Refrigerante,Alimentos,1,284.55,2025-01-11,284.55,Sul,James Mccoy,1.67
165,Camiseta,Roupas,1,1387.32,2025-02-19,1387.32,Norte,Sandy Klein,3.41
166,Notebook,Eletrônicos,4,232.4,2025-01-03,929.6,Sul,Elizabeth Cook,12.01
167,Fone de Ouvido,Eletrônicos,4,600.49,2025-01-09,2401.96,Oeste,Steven Krause,14.38
168,Mouse,Eletrônicos,1,1023.31,2025-02-04,1023.31,Leste,Marissa Hayes,2.77
169,Cadeira de Escritório,Móveis,1,358.17,2025-01-14,358.17,Oeste,Jonathan Fuentes,13.17
170,Notebook,Eletrônicos,2,686.56,2025-01-03,1373.12,Oeste,Courtney Landry,11.54
171,Smartphone,Eletrônicos,10,292.01,2025-01-06,2920.1,Sul,Eddie Cannon,13.0
172,Camiseta,Roupas,8,881.42,2025-02-13,7051.36,Sul,Stephanie Knox,1.0
173,Notebook,Eletrônicos,5,395.9,2025-01-21,1979.5,Norte,Mario Castillo,2.34
174,Cadeira de Escritório,Móveis,8,976.06,2025-01-05,7808.48,Leste,Daryl Johnson,7.88
175,Mouse,Eletrônicos,7,695.83,2025-02-04,4870.81,Norte,Terry Crawford,13.01
176,Tablet,Eletrônicos,9,1170.66,2025-01-28,10535.94,Oeste,Courtney Jones,11.99
177,Tablet,Eletrônicos,3,1262.4,2025-01-09,3787.2,Leste,Vincent Padilla,13.2
178,Cadeira de Escritório,Móveis,8,1381.64,2025-02-08,11053.12,Leste,Dr. Shannon Perry,13.86
179,Camiseta,Roupas,6,1267.64,2025-02-13,7605.84,Sul,Pamela Morton,10.67
180,Tênis,Roupas,4,291.26,2025-02-09,1165.04,Sul,Samantha Brown,4.9
181,Líquido Refrigerante,Alimentos,10,1473.94,2025-01-08,14739.4,Sul,Jonathan Burnett,6.24
182,Cadeira de Escritório,Móveis,3,1367.8,2025-01-20,4103.4,Oeste,Kayla Moore,1.08
183,Tênis,Roupas,9,1111.02,2025-01-29,9999.18,Norte,Donald Hebert,5.04
