ID,Produto,Categoria,Quantidade Vendida,Preço Unitário,Data da Venda,Valor Total,Região,Vendedor,Desconto
184,Smartphone,Eletrônicos,7,383.77,2025-02-22,2686.39,Leste,Stephanie Gilbert,14.87
185,Cadeira de Escritório,Móveis,3,417.66,2025-01-02,1252.98,Oeste,Kirk Ibarra,13.38
186,Notebook,Eletrônicos,9,788.99,2025-01-17,7100.91,Norte,Michelle Price,7.34
187,Líquido Refrigerante,Alimentos,3,91.19,2025-02-20,273.57,Oeste,Melissa Walker,8.8
188,Mouse,Eletrônicos,1,469.35,2025-02-21,469.35,Oeste,Lawrence Lee,10.93
189,Cerveja,Alimentos,5,1374.05,2025-02-23,6870.25,Oeste,Joshua Cochran,1.46
190,Tênis,Roupas,9,540.08,2025-02-28,4860.72,Leste,Colleen Payne,7.55
191,Notebook,Eletrônicos,4,770.45,2025-02-19,3081.8,Leste,Julie Rangel,1.39
192,Mouse,Eletrônicos,8,767.67,2025-01-03,6141.36,Leste,Julie Johnson,4.07
193,Camiseta,Roupas,6,686.61,2025-01-21,4119.66,Leste,Gary Nolan,1.95
194,Tablet,Eletrônicos,4,1089.86,2025-02-04,4359.44,Norte,Isabel Holland DDS,9.17
195,Tênis,Roupas,9,245.44,2025-02-21,2208.96,Oeste,Mrs. Ashley Chapman,0.87
196,Smartphone,Eletrônicos,3,1459.66,2025-02-15,4378.98,Norte,Michelle Maxwell,13.44
197,Tablet,Eletrônicos,9,572.29,2025-01-08,5150.61,Norte,Kari Elliott,14.61
198,Cerveja,Alimentos,4,352.69,2025-02-20,1410.76,Oeste,Jamie Rivera,8.56
199,Notebook,Eletrônicos,6,944.58,2025-01-11,5667.48,Leste,Russell Arnold,11.69
200,Cerveja,Alimentos,8,531.52,2025-01-01,4252.16,Norte,David Murillo,8.54
201,Notebook,Eletrônicos,6,997.4,2025-02-03,5984.4,Oeste,Anne Rodriguez,11.3
202,Tênis,Roupas,7,451.35,2025-01-01,3159.45,Norte,Melissa Lee,5.49
203,Tablet,Eletrônicos,10,1464.66,2025-01-11,14646.6,Sul,Cynthia Warren,10.12
204,Notebook,Eletrônicos,3,393.97,2025-01-08,1181.91,Oeste,Jonathan Carson,13.61
205,Tablet,Eletrônicos,8,96.7,2025-01-16,773.6,Norte,Connor Benitez,4.36
206,Fone de Ouvido,Eletrônicos,3,847.64,2025-02-20,2542.92,Sul,Jesse Lopez,14.46
207,Líquido Refrigerante,Alimentos,5,712.89,2025-01-16,3564.45,Sul,Miguel Kelly,0.18
208,Líquido Refrigerante,Alimentos,9,1376.48,2025-01-15,12388.32,Norte,Ian Moses,6.91
209,Líquido Refrigerante,Alimentos,10,1236.9,2025-01-08,12369.0,Sul,John Wolfe,3.12
210,Camiseta,Roupas,2,750.63,2025-01-16,1501.26,Oeste,Nathan Shaw,6.78
211,Camiseta,Roupas,6,1471.07,2025-01-03,8826.42,Leste,Wendy Lopez DDS,10.79
212,Camiseta,Roupas,1,460.03,2025-01-27,460.03,Oeste,John Burns,14.57
213,Mouse,Eletrônicos,9,473.04,2025-02-13,4257.36,Sul,Mary Chambers,9.66
214,Líquido Refrigerante,Alimentos,8,495.85,2025-02-21,3966.8,Norte,Cynthia Dillon,3.58
215,Líquido Refrigerante,Alimentos,10,1394.93,2025-01-05,13949.3,Sul,Dominic Hernandez,8.01
216,Líquido Refrigerante,Alimentos,8,605.33,2025-01-09,4842.64,Leste,Jessica Roberts,0.16
217,Tênis,Roupas,5,175.81,2025-02-01,879.05,Leste,Jennifer Francis,11.42
218,Tablet,Eletrônicos,6,1061.41,2025-01-15,6368.46,Leste,Nicole Bailey,1.7
219,Cadeira de Escritório,Móveis,3,619.14,2025-01-06,1857.42,Norte,Justin Adams,0.62
220,Tênis,Roupas,9,274.07,2025-01-23,2466.63,Oeste,Diane Wilson,4.16
221,Cerveja,Alimentos,2,439.37,2025-01-20,878.74,Sul,Emma Mercado,6.96
222,Tênis,Roupas,2,1361.33,2025-01-23,2722.66,Sul,Andrea Anthony,12.24
223,Camiseta,Roupas,1,1467.92,2025-01-11,1467.92,Oeste,Kimberly Reid,8.38
224,Tablet,Eletrônicos,7,973.89,2025-02-26,6817.23,Norte,Jason Franklin,11.59
225,Líquido Refrigerante,Alimentos,3,1226.93,2025-01-20,3680.79,Oeste,Robert Navarro,14.36
226,Camiseta,Roupas,7,89.03,2025-02-26,623.21,Leste,Sandra Garcia,6.61
227,Smartphone,Eletrônicos,8,644.59,2025-02-03,5156.72,Sul,Christian Austin,11.64
228,Smartphone,Eletrônicos,6,771.91,2025-02-21,4631.46,Sul,Logan Fuller,0.18
229,Fone de Ouvido,Eletrônicos,8,871.87,2025-01-29,6974.96,Oeste,Cynthia Weber,6.65
230,Notebook,Eletrônicos,4,822.32,2025-01-28,3289.28,Sul,Mary Nelson,3.18
231,Camiseta,Roupas,1,1392.31,2025-01-04,1392.31,Leste,Daniel Miller,11.72
232,Mouse,Eletrônicos,4,279.92,2025-02-10,1119.68,Oeste,Pamela Williams DVM,0.73
233,Camiseta,Roupas,3,468.78,2025-02-10,1406.34,Norte,Russell Rhodes,2.81
234,Líquido Refrigerante,Alimentos,6,1202.08,2025-02-23,7212.48,Sul,Martin Mendoza,3.33
235,Notebook,Eletrônicos,7,1268.71,2025-01-15,8880.97,Leste,Charles Rodriguez,3.81
236,Cadeira de Escritório,Móveis,1,210.75,2025-01-15,210.75,Norte,Brian Benitez,2.21
237,Tablet,Eletrônicos,4,522.77,2025-01-28,2091.08,Norte,Jonathan Martin,5.97
238,Líquido Refrigerante,Alimentos,7,704.55,2025-01-10,4931.85,Norte,Miranda Swanson,11.75
239,Camiseta,Roupas,1,1473.03,2025-02-19,1473.03,Leste,Debra Lowe,2.96
240,Notebook,Eletrônicos,2,230.37,2025-01-09,460.74,Sul,Glen Cruz,2.81
241,Tablet,Eletrônicos,2,1069.23,2025-02-26,2138.46,Oeste,Jared Cisneros,14.09
242,Notebook,Eletrônicos,1,1164.82,2025-01-21,1164.82,Leste,Brian Reed,5.41
243,Líquido Refrigerante,Alimentos,7,824.44,2025-01-09,5771.08,Norte,Jeremy Guerrero,14.25
244,Notebook,Eletrônicos,5,741.81,2025-01-18,3709.05,Norte,Lindsey Davis,11.56
245,Tênis,Roupas,3,254.64,2025-02-19,763.92,Sul,Rebecca Baker,3.72
246,Smartphone,Eletrônicos,7,372.96,2025-01-14,2610.72,Sul,John Benton,11.48
247,Mouse,Eletrônicos,1,757.69,2025-01-05,757.69,Sul,Heather Anderson,8.11
248,Camiseta,Roupas,3,941.68,2025-01-12,2825.04,Oeste,Audrey Wall,8.29
249,Smartphone,Eletrônicos,8,248.98,2025-02-19,1991.84,Norte,David Gross,1.78
250,Cadeira de Escritório,Móveis,5,1382.98,2025-01-15,6914.9,Sul,Leah Wright,2.7
251,Smartphone,Eletrônicos,7,79.71,2025-01-09,557.97,Norte,Corey Bennett,10.29
252,Cerveja,Alimentos,3,1337.72,2025-02-01,4013.16,Oeste,Richard Welch,2.31
253,Fone de Ouvido,Eletrônicos,7,480.48,2025-02-20,3363.36,Norte,Natasha Hopkins,10.16
254,Tablet,Eletrônicos,2,1220.41,2025-01-15,2440.82,Oeste,Peggy Gutierrez,10.51
255,Líquido Refrigerante,Alimentos,4,599.05,2025-01-05,2396.2,Norte,Victor Smith,1.45
256,Mouse,Eletrônicos,3,1341.91,2025-02-26,4025.73,Oeste,Jose Young,2.25
257,Cerveja,Alimentos,2,582.79,2025-02-25,1165.58,Norte,Rhonda Armstrong,6.95
258,Tênis,Roupas,7,853.15,2025-01-04,5972.05,Leste,Diana Lee,3.24
259,Notebook,Eletrônicos,7,63.94,2025-02-06,447.58,Oeste,Joseph Bailey,9.81
260,Fone de Ouvido,Eletrônicos,1,1183.96,2025-02-06,1183.96,Oeste,Cassandra Mcdaniel,14.47
261,Notebook,Eletrônicos,1,501.53,2025-02-13,501.53,Sul,Daniel Hayden,2.08
262,Camiseta,Roupas,6,986.02,2025-01-30,5916.12,Norte,Jill Hughes,10.12
263,Fone de Ouvido,Eletrônicos,8,703.85,2025-02-20,5630.8,Sul,Vickie Gonzalez,5.21
264,Cadeira de Escritório,Móveis,4,393.08,2025-02-06,1572.32,Oeste,Rebekah Dunn,1.19
265,Fone de Ouvido,Eletrônicos,3,352.22,2025-01-07,1056.66,Norte,Eric Miller,7.64
266,Líquido Refrigerante,Alimentos,7,488.36,2025-02-12,3418.52,Sul,Felicia Hansen,2.13
267,Tablet,Eletrônicos,7,714.35,2025-01-27,5000.45,Norte,Samantha Smith,5.36
268,Cerveja,Alimentos,6,233.57,2025-01-26,1401.42,Norte,Jenny Walker,10.26
269,Tablet,Eletrônicos,5,506.96,2025-02-04,2534.8,Norte,Daniel Mills,6.01
270,Fone de Ouvido,Eletrônicos,3,1338.29,2025-02-02,4014.87,Oeste,John Robinson,0.46
271,Mouse,Eletrônicos,4,510.62,2025-01-04,2042.48,Sul,Patricia Fernandez,3.94
272,Fone de Ouvido,Eletrônicos,10,289.77,2025-02-02,2897.7,Oeste,Paul Terrell,1.32
273,Mouse,Eletrônicos,8,1432.14,2025-02-12,11457.12,Sul,Patricia Green,13.17
274,Camiseta,Roupas,2,913.05,2025-01-04,1826.1,Leste,Becky Barrett,2.87
275,Fone de Ouvido,Eletrônicos,10,311.15,2025-02-10,3111.5,Sul,Pamela Anderson,5.93
276,Cerveja,Alimentos,1,840.47,2025-02-28,840.47,Leste,Jennifer Webster,5.14
277,Tênis,Roupas,5,546.8,2025-02-23,2734.0,Leste,Corey Jackson,11.15
278,Tênis,Roupas,7,479.2,2025-02-04,3354.4,Norte,Katherine Mcfarland,2.22
279,Mouse,Eletrônicos,10,128.81,2025-01-09,1288.1,Norte,Katherine Wilson,12.09
280,Tablet,Eletrônicos,8,294.77,2025-02-10,2358.16,Leste,Tracy Jenkins,0.2
281,Notebook,Eletrônicos,9,717.51,2025-02-17,6457.59,Oeste,Shawna Baldwin,8.68
282,Mouse,Eletrônicos,6,258.73,2025-01-20,1552.38,Norte,Andrew Hendrix,7.75
283,Tablet,Eletrônicos,9,436.25,2025-01-06,3926.25,Sul,Mr. Andrew Taylor,14.5
284,Cerveja,Alimentos,7,167.32,2025-02-28,1171.24,Oeste,Steven Smith,9.24
285,Cerveja,Alimentos,5,134.71,2025-01-12,673.55,Leste,Christopher Young,4.34
286,Fone de Ouvido,Eletrônicos,7,1346.86,2025-02-12,9428.02,Oeste,Dana Walker,3.18
287,Cadeira de Escritório,Móveis,3,248.85,2025-02-15,746.55,Leste,Richard Hawkins,4.94
288,Tênis,Roupas,2,254.61,2025-01-24,509.22,Oeste,Maurice Russell,4.93
289,Tablet,Eletrônicos,6,684.58,2025-02-09,4107.48,Leste,John Blair,7.4
290,Cerveja,Alimentos,1,1446.72,2025-01-09,1446.72,Leste,Leslie King,6.83
291,Cerveja,Alimentos,10,1342.04,2025-02-21,13420.4,Leste,David Carlson,5.74
292,Camiseta,Roupas,10,1209.25,2025-01-28,12092.5,Sul,Robert Walker,2.81
293,Cadeira de Escritório,Móveis,5,1247.59,2025-02-17,6237.95,Oeste,Jesse Mckinney,14.54
294,Tablet,Eletrônicos,7,1366.9,2025-02-02,9568.3,Leste,Tracy Small,5.76
295,Fone de Ouvido,Eletrônicos,7,177.38,2025-02-28,1241.66,Norte,Jonathan Nunez,1.16
296,Tênis,Roupas,9,1068.85,2025-02-02,9619.65,Norte,Michael Graham,4.15
297,Cerveja,Alimentos,3,734.43,2025-02-28,2203.29,Sul,Peter Lucero,13.66
298,Tênis,Roupas,5,791.44,2025-01-29,3957.2,Leste,Bailey Guerrero,11.72
299,Cerveja,Alimentos,1,1096.37,2025-01-11,1096.37,Oeste,April Cameron,2.1
300,Tênis,Roupas,8,1311.69,2025-01-07,10493.52,Oeste,Sean Edwards,13.46
301,Smartphone,Eletrônicos,6,955.13,2025-01-27,5730.78,Norte,Shirley Smith,10.98
302,Camiseta,Roupas,6,1304.47,2025-01-11,7826.82,Sul,Laura Moody,6.99
303,Smartphone,Eletrônicos,6,1458.48,2025-02-06,8750.88,Leste,Nicole Edwards,5.52
304,Fone de Ouvido,Eletrônicos,1,483.02,2025-02-12,483.02,Sul,Miguel Franco,7.97
305,Tênis,Roupas,2,973.88,2025-01-22,1947.76,Sul,Michelle Flynn,10.03
306,Cadeira de Escritório,Móveis,1,379.15,2025-01-12,379.15,Leste,Susan Williams,10.37
307,Tablet,Eletrônicos,7,1038.98,2025-02-09,7272.86,Oeste,Jason Johnson,14.92
308,Camiseta,Roupas,8,185.83,2025-02-27,1486.64,Leste,Michelle Matthews,2.02
309,Tênis,Roupas,5,1119.89,2025-02-10,5599.45,Leste,Kristina Chang,2.11
310,Camiseta,Roupas,2,785.33,2025-01-25,1570.66,Norte,Christopher Simpson,14.42
311,Mouse,Eletrônicos,7,1002.33,2025-01-01,7016.31,Sul,Marissa Mccoy,3.17
312,Fone de Ouvido,Eletrônicos,2,294.78,2025-02-21,589.56,Leste,Michael Tran,8.47
313,Camiseta,Roupas,10,88.59,2025-02-09,885.9,Leste,Christine Smith,6.51
314,Fone de Ouvido,Eletrônicos,4,925.6,2025-02-01,3702.4,Norte,Veronica Davis,10.84
315,Tênis,Roupas,7,519.35,2025-02-10,3635.45,Sul,Deanna Murphy,7.45
316,Smartphone,Eletrônicos,2,113.39,2025-01-23,226.78,Leste,Lori Stevens,2.63
317,Fone de Ouvido,Eletrônicos,4,207.72,2025-01-14,830.88,Norte,Mary Boyle,6.07
318,Fone de Ouvido,Eletrônicos,7,722.78,2025-02-17,5059.46,Sul,Michelle Perez,14.13
319,Camiseta,Roupas,8,781.87,2025-01-27,6254.96,Leste,Jessica Martin,9.3
320,Tablet,Eletrônicos,6,1174.35,2025-01-02,7046.1,Oeste,Donald Trujillo,0.69
321,Líquido Refrigerante,Alimentos,2,142.85,2025-02-05,285.7,Oeste,Elizabeth Hess,5.92
322,Tablet,Eletrônicos,9,307.34,2025-02-23,2766.06,Sul,Robert Chung,9.29
323,Líquido Refrigerante,Alimentos,1,833.83,2025-02-11,833.83,Sul,Sally Zavala,7.62
324,Mouse,Eletrônicos,9,1174.02,2025-01-19,10566.18,Sul,Kaitlyn Waller,14.05
325,Cadeira de Escritório,Móveis,3,93.37,2025-01-16,280.11,Norte,Gary Cruz,2.62
326,Tênis,Roupas,3,590.38,2025-01-13,1771.14,Oeste,Keith Schneider,2.11
327,Fone de Ouvido,Eletrônicos,6,1160.25,2025-01-05,6961.5,Sul,Joseph Hawkins,1.21
328,Smartphone,Eletrônicos,1,578.17,2025-01-15,578.17,Norte,Ricky Keith,7.83
329,Notebook,Eletrônicos,6,1070.91,2025-02-19,6425.46,Leste,Leah Davila,10.2
330,Líquido Refrigerante,Alimentos,3,923.17,2025-01-16,2769.51,Oeste,Ryan Bell,4.52
331,Fone de Ouvido,Eletrônicos,6,1397.09,2025-01-15,8382.54,Sul,Shannon Dominguez,0.44
332,Fone de Ouvido,Eletrônicos,1,364.61,2025-01-25,364.61,Oeste,Nicole Tanner,6.19
333,Tênis,Roupas,9,622.28,2025-01-15,5600.52,Sul,Laura Boone,1.75
334,Líquido Refrigerante,Alimentos,4,225.8,2025-02-17,903.2,Leste,Steven Lloyd,11.99
335,Cadeira de Escritório,Móveis,10,1163.22,2025-01-27,11632.2,Sul,Jose Nichols,13.83
336,Camiseta,Roupas,8,511.27,2025-02-15,4090.16,Norte,Vicki Murphy,10.29
337,Líquido Refrigerante,Alimentos,7,1409.51,2025-01-10,9866.57,Sul,Miss Crystal Collins,4.3
338,Tablet,Eletrônicos,4,890.53,2025-02-07,3562.12,Leste,Ricky Bush,3.04
339,Cadeira de Escritório,Móveis,7,296.94,2025-01-30,2078.58,Leste,Russell Cox,9.59
340,Notebook,Eletrônicos,4,238.98,2025-02-15,955.92,Sul,Jesse Turner,0.34
341,Notebook,Eletrônicos,8,385.04,2025-01-06,3080.32,Sul,Yvette Alexander,11.56
342,Líquido Refrigerante,Alimentos,9,735.12,2025-02-21,6616.08,Sul,Jeffrey Davis,12.49
343,Tênis,Roupas,5,1310.67,2025-01-23,6553.35,Leste,Raymond Baldwin,0.53
344,Smartphone,Eletrônicos,6,576.74,2025-01-06,3460.44,Norte,Bryce Jones,14.59
345,Mouse,Eletrônicos,7,1436.88,2025-01-28,10058.16,Leste,Dawn Ferguson,7.63
346,Líquido Refrigerante,Alimentos,7,548.84,2025-01-21,3841.88,Norte,Benjamin Flores,12.65
347,Notebook,Eletrônicos,7,1118.53,2025-02-03,7829.71,Sul,Dawn Hernandez,11.11
348,Fone de Ouvido,Eletrônicos,6,295.02,2025-02-09,1770.12,Leste,Jorge Sanchez,11.18
349,Líquido Refrigerante,Alimentos,10,727.04,2025-02-06,7270.4,Norte,Kimberly Cline,3.37
350,Notebook,Eletrônicos,1,416.9,2025-01-30,416.9,Leste,Garrett Watts,8.68
351,Mouse,Eletrônicos,9,483.97,2025-02-26,4355.73,Sul,Juan Wolfe,3.33
352,Líquido Refrigerante,Alimentos,4,1328.87,2025-02-15,5315.48,Sul,Diana Bishop,9.69
353,Smartphone,Eletrônicos,10,256.85,2025-01-10,2568.5,Leste,Mason Mata,3.22
354,Camiseta,Roupas,9,1010.4,2025-02-17,9093.6,Norte,Ana Winters,1.07
355,Smartphone,Eletrônicos,10,1304.84,2025-01-14,13048.4,Norte,Kimberly Black,0.27
356,Tablet,Eletrônicos,3,183.88,2025-02-23,551.64,Norte,Brian King,12.95
357,Mouse,Eletrônicos,9,1080.82,2025-01-02,9727.38,Norte,Scott Mitchell,12.87
358,Mouse,Eletrônicos,9,1360.93,2025-02-06,12248.37,Norte,Cynthia Moody,10.92
359,Tênis,Roupas,8,80.89,2025-01-25,647.12,Sul,Brian Ward,12.68
360,Camiseta,Roupas,6,662.51,2025-01-14,3975.06,Sul,Christina Jackson,1.8
361,Mouse,Eletrônicos,7,1029.88,2025-02-25,7209.16,Oeste,Tyler Novak,4.59
362,Fone de Ouvido,Eletrônicos,3,900.97,2025-01-27,2702.91,Leste,Dr. Richard Wilson,6.57
363,Mouse,Eletrônicos,2,464.0,2025-02-12,928.0,Leste,Todd Massey,0.36
364,Cerveja,Alimentos,8,1353.26,2025-01-24,10826.08,Norte,Christina Sullivan,4.38
365,Tênis,Roupas,9,527.48,2025-01-28,4747.32,Sul,Mason Hughes,4.57
366,Mouse,Eletrônicos,2,593.45,2025-01-09,1186.9,Norte,Jose Clark,3.33
