ID,Produto,Categoria,Quantidade Vendida,Preço Unitário,Data da Venda,Valor Total,Região,Vendedor,Desconto
367,Camiseta,Roupas,3,1264.98,2025-01-19,3794.94,Norte,Oscar Sweeney,4.34
368,Notebook,Eletrônicos,8,742.43,2025-01-14,5939.44,Sul,Edward Jensen,3.01
369,Tênis,Roupas,10,1127.47,2025-02-08,11274.7,Oeste,Kimberly Wallace,11.04
370,Camiseta,Roupas,8,91.63,2025-01-16,733.04,Norte,Kenneth Farmer,4.53
371,Notebook,Eletrônicos,2,1169.27,2025-02-24,2338.54,Sul,Margaret Schultz,9.39
372,Mouse,Eletrônicos,4,690.6,2025-02-25,2762.4,Oeste,Cynthia Choi,2.28
373,Camiseta,Roupas,2,1333.86,2025-01-05,2667.72,Sul,Justin Fuller,5.94
374,Cadeira de Escritório,Móveis,6,730.27,2025-02-22,4381.62,Norte,Jeremiah Wright,13.76
375,Tablet,Eletrônicos,3,729.55,2025-02-13,2188.65,Sul,Darrell Hunter,6.87
376,Tênis,Roupas,7,559.17,2025-02-25,3914.19,Leste,Tonya Wright,1.68
377,Smartphone,Eletrônicos,5,916.78,2025-02-26,4583.9,Sul,Robert Harper,6.77
378,Cerveja,Alimentos,6,582.31,2025-02-04,3493.86,Norte,Sandra Jenkins,1.49
379,Tablet,Eletrônicos,3,294.16,2025-02-16,882.48,Norte,Erin Anderson,14.59
380,Fone de Ouvido,Eletrônicos,1,1432.06,2025-02-08,1432.06,Leste,Paula Wells,13.14
381,Cerveja,Alimentos,8,90.03,2025-02-06,720.24,Norte,Felicia Mejia,6.38
382,Líquido Refrigerante,Alimentos,9,933.2,2025-01-06,8398.8,Oeste,Ashley Patel,4.95
383,Tênis,Roupas,1,256.5,2025-01-31,256.5,Leste,Jason Powell,6.37
384,Smartphone,Eletrônicos,7,534.74,2025-02-12,3743.18,Oeste,Justin Parker,1.26
385,Cadeira de Escritório,Móveis,10,260.71,2025-01-13,2607.1,Oeste,Nicole Gonzalez,1.61
386,Cerveja,Alimentos,5,857.74,2025-01-25,4288.7,Oeste,Dr. Ashley Fisher MD,3.73
387,Tablet,Eletrônicos,3,1318.53,2025-01-17,3955.59,Sul,Wendy Simmons,12.6
388,Cerveja,Alimentos,3,1345.24,2025-02-13,4035.72,Leste,William Pollard,9.67
389,Cadeira de Escritório,Móveis,2,833.14,2025-01-20,1666.28,Sul,Kristi Goodwin,11.84
390,Cerveja,Alimentos,1,466.71,2025-02-07,466.71,Leste,Stacey Gonzalez,7.95
391,Notebook,Eletrônicos,3,1087.55,2025-01-13,3262.65,Sul,Crystal Harding,10.35
392,Smartphone,Eletrônicos,1,801.33,2025-01-22,801.33,Norte,Bobby Walker,6.17
393,Camiseta,Roupas,1,784.95,2025-02-11,784.95,Leste,Thomas Carr,2.26
394,Líquido Refrigerante,Alimentos,6,81.04,2025-02-10,486.24,Leste,James Thompson,5.71
395,Tablet,Eletrônicos,5,1341.5,2025-01-04,6707.5,Norte,Brian Johnston,1.58
396,Fone de Ouvido,Eletrônicos,4,454.52,2025-01-31,1818.08,Sul,Jessica Hunter,6.02
397,Smartphone,Eletrônicos,7,799.28,2025-01-08,5594.96,Leste,Veronica Ramos,6.41
398,Smartphone,Eletrônicos,3,420.32,2025-01-13,1260.96,Norte,Dustin Bartlett,13.61
399,Cadeira de Escritório,Móveis,1,409.1,2025-01-06,409.1,Oeste,Jose Fernandez,4.37
400,Tênis,Roupas,8,266.51,2025-01-20,2132.08,Sul,Kristen Ferguson,1.24
401,Camiseta,Roupas,1,329.17,2025-01-02,329.17,Norte,Stephen Malone,7.08
402,Smartphone,Eletrônicos,7,593.85,2025-01-23,4156.95,Sul,Mary Blackburn,2.01
403,Líquido Refrigerante,Alimentos,1,890.54,2025-01-14,890.54,Norte,Darrell Ward,2.56
404,Cadeira de Escritório,Móveis,9,1040.54,2025-02-06,9364.86,Oeste,Emily Rodriguez,12.15
405,Smartphone,Eletrônicos,1,489.11,2025-01-15,489.11,Norte,Nicole Lawrence,6.43
406,Notebook,Eletrônicos,10,1261.09,2025-02-01,12610.9,Leste,Christopher Barnett,3.76
407,Smartphone,Eletrônicos,9,1001.02,2025-02-11,9009.18,Sul,Timothy Price,11.42
408,Camiseta,Roupas,5,574.53,2025-02-18,2872.65,Oeste,Phillip Yates,6.71
409,Mouse,Eletrônicos,9,526.45,2025-02-02,4738.05,Oeste,Ashley Green,11.9
410,Líquido Refrigerante,Alimentos,10,509.03,2025-01-20,5090.3,Oeste,Brian Maldonado,3.8
411,Líquido Refrigerante,Alimentos,4,937.33,2025-01-09,3749.32,Leste,Elizabeth Chapman,0.69
412,Tablet,Eletrônicos,1,343.25,2025-01-23,343.25,Sul,Tom Thomas,13.02
413,Fone de Ouvido,Eletrônicos,3,592.63,2025-01-15,1777.89,Norte,Gary Long,12.78
414,Cerveja,Alimentos,8,660.74,2025-01-24,5285.92,Norte,Danielle Alvarez,11.23
415,Líquido Refrigerante,Alimentos,9,1041.2,2025-01-04,9370.8,Leste,Caleb Lewis,6.41
416,Cerveja,Alimentos,8,1158.02,2025-01-20,9264.16,Oeste,Erin Edwards,3.08
417,Tablet,Eletrônicos,2,681.38,2025-01-31,1362.76,Sul,Alexis Robinson,0.16
418,Camiseta,Roupas,3,1022.69,2025-01-22,3068.07,Leste,Dominique Robinson,1.74
419,Tênis,Roupas,2,1096.6,2025-02-27,2193.2,Oeste,Oscar Wiggins,2.62
420,Líquido Refrigerante,Alimentos,4,424.74,2025-02-13,1698.96,Norte,Stephen Burton,3.63
421,Camiseta,Roupas,8,230.0,2025-01-17,1840.0,Sul,Kyle Miller,0.74
422,Cadeira de Escritório,Móveis,6,709.87,2025-01-01,4259.22,Oeste,James Reyes,4.63
423,Notebook,Eletrônicos,5,980.63,2025-01-24,4903.15,Leste,Teresa Stevens,7.21
424,Camiseta,Roupas,8,1372.48,2025-02-22,10979.84,Norte,Jonathan Mathews,11.54
425,Mouse,Eletrônicos,10,905.82,2025-02-27,9058.2,Oeste,Christopher White,8.19
426,Camiseta,Roupas,8,656.2,2025-01-31,5249.6,Norte,Andrew Reyes,14.13
427,Mouse,Eletrônicos,8,1231.06,2025-01-06,9848.48,Oeste,Jeffery Castro,4.03
428,Tênis,Roupas,4,1322.11,2025-02-03,5288.44,Leste,David Turner,3.79
429,Cerveja,Alimentos,7,858.54,2025-02-08,6009.78,Oeste,Melissa Mitchell,0.29
430,Líquido Refrigerante,Alimentos,2,856.79,2025-02-08,1713.58,Leste,Kenneth Brooks,14.75
431,Cadeira de Escritório,Móveis,5,408.37,2025-01-14,2041.85,Oeste,Anne Douglas MD,10.47
432,Cadeira de Escritório,Móveis,7,1382.89,2025-01-27,9680.23,Sul,Jennifer Coleman,6.56
433,Tênis,Roupas,7,1379.32,2025-01-08,9655.24,Sul,Jamie Rojas,10.95
434,Tablet,Eletrônicos,1,830.15,2025-01-19,830.15,Sul,Karen Sanchez,3.77
435,Líquido Refrigerante,Alimentos,5,1298.5,2025-01-09,6492.5,Oeste,Lindsey Haas,11.89
436,Cadeira de Escritório,Móveis,8,884.51,2025-02-11,7076.08,Sul,Zachary Deleon,2.49
437,Smartphone,Eletrônicos,10,636.66,2025-01-04,6366.6,Sul,Brenda Jones,11.62
438,Cerveja,Alimentos,4,455.3,2025-01-13,1821.2,Oeste,Douglas Ponce,6.89
439,Fone de Ouvido,Eletrônicos,3,1375.15,2025-02-17,4125.45,Leste,Colleen Ford,14.04
440,Mouse,Eletrônicos,7,461.0,2025-02-23,3227.0,Leste,James Gallagher,9.38
441,Cadeira de Escritório,Móveis,10,338.79,2025-02-03,3387.9,Oeste,Kaitlin Goodwin,3.31
442,Smartphone,Eletrônicos,8,710.65,2025-01-08,5685.2,Leste,Michele Hernandez,13.42
443,Mouse,Eletrônicos,7,305.47,2025-02-06,2138.29,Sul,Andrea Hernandez,5.41
444,Tablet,Eletrônicos,4,117.38,2025-02-23,469.52,Oeste,Victor Reynolds,10.14
445,Tênis,Roupas,1,721.83,2025-01-16,721.83,Sul,Jason Cameron,4.25
446,Smartphone,Eletrônicos,9,1254.31,2025-01-01,11288.79,Leste,Margaret King,8.06
447,Tênis,Roupas,6,1067.04,2025-02-26,6402.24,Oeste,Gregory Jones,9.71
448,Líquido Refrigerante,Alimentos,3,1002.17,2025-01-26,3006.51,Oeste,Shawn Newton,5.88
449,Smartphone,Eletrônicos,10,58.55,2025-01-21,585.5,Oeste,Kevin Mcmillan,14.06
450,Fone de Ouvido,Eletrônicos,2,108.2,2025-01-19,216.4,Sul,Tina Ortega,11.83
451,Mouse,Eletrônicos,10,455.15,2025-01-28,4551.5,Norte,Ms. Alice Lewis,8.22
452,Tablet,Eletrônicos,3,373.74,2025-02-09,1121.22,Sul,Sarah Garcia,14.79
453,Tênis,Roupas,10,1428.06,2025-02-25,14280.6,Norte,Charlotte Ruiz,11.44
454,Notebook,Eletrônicos,6,1314.96,2025-02-19,7889.76,Leste,John White,10.07
455,Mouse,Eletrônicos,10,384.65,2025-01-07,3846.5,Leste,Anthony Wood,12.79
456,Cadeira de Escritório,Móveis,8,775.27,2025-02-20,6202.16,Norte,Stephanie Lucas,12.58
457,Camiseta,Roupas,9,531.65,2025-01-25,4784.85,Sul,Kathy Hendrix,5.74
458,Fone de Ouvido,Eletrônicos,8,1222.56,2025-02-18,9780.48,Norte,Thomas Merritt,1.05
459,Camiseta,Roupas,8,271.34,2025-01-01,2170.72,Sul,Jason Perez,14.49
460,Fone de Ouvido,Eletrônicos,8,793.34,2025-01-22,6346.72,Oeste,Michael Hoffman,4.09
461,Tênis,Roupas,6,739.21,2025-01-21,4435.26,Leste,Veronica Russo,8.55
462,Cerveja,Alimentos,6,1318.44,2025-02-16,7910.64,Leste,Craig Carlson,0.99
463,Fone de Ouvido,Eletrônicos,10,1463.59,2025-01-28,14635.9,Norte,Paul Hutchinson,4.38
464,Smartphone,Eletrônicos,5,349.57,2025-02-17,1747.85,Leste,Kathleen Fox,11.05
465,Mouse,Eletrônicos,5,1054.98,2025-01-02,5274.9,Sul,Frederick Wang,13.84
466,Tênis,Roupas,3,487.3,2025-01-03,1461.9,Sul,Stephanie Coleman,7.81
467,Cadeira de Escritório,Móveis,6,370.15,2025-02-20,2220.9,Leste,Chad Finley,10.86
468,Tênis,Roupas,8,644.48,2025-01-10,5155.84,Oeste,Laurie Green,10.5
469,Líquido Refrigerante,Alimentos,1,451.98,2025-01-27,451.98,Leste,Rachel Vaughn,5.62
470,Líquido Refrigerante,Alimentos,10,185.63,2025-02-17,1856.3,Leste,Christine Wood,4.6
471,Tablet,Eletrônicos,3,743.48,2025-02-26,2230.44,Sul,Donald Johnson,9.29
472,Tênis,Roupas,4,328.74,2025-01-07,1314.96,Norte,Barbara Moss,9.15
473,Mouse,Eletrônicos,8,705.99,2025-01-19,5647.92,Leste,Lauren Miller,10.27
474,Tablet,Eletrônicos,4,714.12,2025-01-20,2856.48,Sul,Mark Johnson,1.86
475,Tênis,Roupas,5,694.18,2025-01-19,3470.9,Leste,Michael Campbell,13.37
476,Líquido Refrigerante,Alimentos,5,183.9,2025-01-22,919.5,Leste,Stephen Gonzales,9.84
477,Tênis,Roupas,1,214.99,2025-01-30,214.99,Oeste,Matthew Johnson,0.82
478,Mouse,Eletrônicos,4,1206.44,2025-02-17,4825.76,Leste,Rhonda Crawford,3.67
479,Camiseta,Roupas,6,1026.44,2025-01-13,6158.64,Sul,Jeffrey Walters,7.84
480,Smartphone,Eletrônicos,1,1156.73,2025-02-27,1156.73,Oeste,Micheal Vargas,5.79
481,Notebook,Eletrônicos,6,1269.1,2025-01-10,7614.6,Sul,Emily Castillo,8.44
482,Camiseta,Roupas,10,201.34,2025-02-23,2013.4,Leste,Brian Rhodes,1.56
483,Notebook,Eletrônicos,10,100.07,2025-01-09,1000.7,Sul,David Gordon,9.11
484,Cerveja,Alimentos,2,277.39,2025-02-22,554.78,Norte,Joseph Smith,14.36
485,Notebook,Eletrônicos,10,637.51,2025-01-20,6375.1,Norte,Terri Hull,4.35
486,Camiseta,Roupas,7,874.5,2025-01-12,6121.5,Norte,Alan Fisher,9.94
487,Tablet,Eletrônicos,10,1084.69,2025-02-05,10846.9,Leste,Brian Parrish,14.58
488,Camiseta,Roupas,1,1029.22,2025-01-14,1029.22,Norte,Tiffany Stevenson,4.01
489,Mouse,Eletrônicos,2,1468.31,2025-01-15,2936.62,Leste,Charlotte Kelly,2.28
490,Notebook,Eletrônicos,6,1395.53,2025-01-22,8373.18,Leste,John Jones,12.75
491,Mouse,Eletrônicos,7,1004.97,2025-02-25,7034.79,Leste,Andre Webb,0.97
492,Líquido Refrigerante,Alimentos,7,868.28,2025-01-17,6077.96,Oeste,Erica Kennedy,7.49
493,Notebook,Eletrônicos,2,70.52,2025-01-24,141.04,Norte,Victor Roberts,9.52
494,Smartphone,Eletrônicos,10,676.45,2025-01-03,6764.5,Norte,Keith Harris,4.38
495,Fone de Ouvido,Eletrônicos,3,1128.45,2025-02-28,3385.35,Sul,Chelsea Rhodes,7.25
496,Fone de Ouvido,Eletrônicos,5,1124.9,2025-01-06,5624.5,Leste,Virginia Martin,4.0
497,Tablet,Eletrônicos,6,361.75,2025-01-12,2170.5,Norte,Kristin Ballard,1.76
498,Smartphone,Eletrônicos,8,863.4,2025-01-14,6907.2,Oeste,Keith Wilson,13.0
499,Tablet,Eletrônicos,8,1317.42,2025-01-04,10539.36,Oeste,Michael Vaughn,1.82
500,Líquido Refrigerante,Alimentos,1,273.4,2025-02-28,273.4,Oeste,Jeff Cox,1.15
501,Smartphone,Eletrônicos,3,975.99,2025-02-20,2927.97,Norte,Annette Peterson,7.55
502,Mouse,Eletrônicos,1,985.15,2025-01-08,985.15,Leste,Dana Hanson,9.17
503,Cadeira de Escritório,Móveis,7,1448.99,2025-02-24,10142.93,Oeste,Aaron Robinson,8.56
504,Tablet,Eletrônicos,1,1424.57,2025-02-18,1424.57,Oeste,Ashley Gordon,9.93
505,Notebook,Eletrônicos,5,146.69,2025-01-15,733.45,Oeste,Michelle Johnson,13.47
506,Mouse,Eletrônicos,4,490.32,2025-01-25,1961.28,Leste,Megan Sheppard,8.8
507,Tênis,Roupas,9,673.03,2025-01-25,6057.27,Norte,Brittany Johnson,1.63
508,Tablet,Eletrônicos,6,1439.9,2025-01-13,8639.4,Oeste,Jordan Sanchez,2.39
509,Cerveja,Alimentos,2,502.74,2025-02-03,1005.48,Sul,Robin Acosta,11.64
510,Cadeira de Escritório,Móveis,1,1160.23,2025-01-21,1160.23,Norte,Laura Santiago,13.03
511,Fone de Ouvido,Eletrônicos,9,760.97,2025-02-05,6848.73,Norte,Julia Garza,13.61
512,Smartphone,Eletrônicos,1,1109.07,2025-01-30,1109.07,Leste,Monica Sellers,7.6
513,Cerveja,Alimentos,1,1426.43,2025-01-19,1426.43,Norte,Kristen Monroe MD,2.09
514,Camiseta,Roupas,3,1290.05,2025-01-06,3870.15,Norte,Doris Prince,14.21
515,Tablet,Eletrônicos,10,1338.91,2025-01-14,13389.1,Oeste,William Moore,2.98
516,Tênis,Roupas,2,290.9,2025-01-25,581.8,Sul,Reginald Ibarra,9.64
517,Cerveja,Alimentos,1,306.52,2025-01-06,306.52,Oeste,Kenneth Taylor,11.73
518,Cerveja,Alimentos,4,139.71,2025-02-24,558.84,Sul,Mark Patrick,2.3
519,Tênis,Roupas,7,577.59,2025-01-02,4043.13,Oeste,Andrea Dunn,13.22
520,Tênis,Roupas,6,329.43,2025-01-01,1976.58,Leste,Kayla Schultz,3.8
521,Fone de Ouvido,Eletrônicos,7,377.83,2025-01-02,2644.81,Oeste,Margaret King,14.19
522,Cadeira de Escritório,Móveis,2,1241.73,2025-01-08,2483.46,Sul,Raymond Oliver,7.86
523,Tablet,Eletrônicos,3,189.21,2025-01-30,567.63,Oeste,David Black,12.07
524,Tablet,Eletrônicos,2,228.43,2025-01-03,456.86,Oeste,Ashley Love,5.88
525,Camiseta,Roupas,9,1406.39,2025-02-16,12657.51,Sul,Paul Peters,2.22
526,Mouse,Eletrônicos,8,1290.12,2025-01-04,10320.96,Sul,Paul Yates,12.12
527,Tênis,Roupas,6,523.27,2025-02-15,3139.62,Oeste,Connie Jones,4.79
528,Smartphone,Eletrônicos,8,107.82,2025-01-02,862.56,Sul,Anthony Ortiz,6.57
529,Smartphone,Eletrônicos,10,924.07,2025-01-07,9240.7,Oeste,Michael Rivas,9.53
530,Tablet,Eletrônicos,10,446.94,2025-01-01,4469.4,Sul,Brandon Garcia,12.78
531,Líquido Refrigerante,Alimentos,1,805.69,2025-01-02,805.69,Norte,Jack Scott,14.84
532,Tablet,Eletrônicos,3,1447.04,2025-01-29,4341.12,Leste,Jeremy Reeves,3.56
533,Fone de Ouvido,Eletrônicos,5,988.51,2025-02-20,4942.55,Sul,Brett Mercer,6.48
534,Smartphone,Eletrônicos,9,604.77,2025-01-14,5442.93,Norte,Gabrielle Johnson,9.14
535,Tênis,Roupas,10,567.28,2025-02-24,5672.8,Leste,Jonathan Rhodes,2.35
536,Tablet,Eletrônicos,2,828.38,2025-02-05,1656.76,Leste,Melissa Gonzalez,7.36
537,Tablet,Eletrônicos,5,121.82,2025-02-04,609.1,Leste,Ariana Taylor,8.11
538,Tênis,Roupas,8,209.87,2025-02-10,1678.96,Leste,Nathaniel Garcia,3.16
539,Líquido Refrigerante,Alimentos,5,458.34,2025-01-16,2291.7,Sul,Taylor Pope,10.7
540,Tablet,Eletrônicos,5,1016.17,2025-01-08,5080.85,Sul,Maria Ruiz,9.53
541,Notebook,Eletrônicos,7,607.89,2025-01-12,4255.23,Norte,Paul Gomez,10.24
542,Mouse,Eletrônicos,8,94.62,2025-02-09,756.96,Sul,Gerald Young,6.53
543,Cerveja,Alimentos,1,1087.19,2025-01-26,1087.19,Norte,Jacqueline Johnson,5.82
544,Fone de Ouvido,Eletrônicos,1,1186.04,2025-01-21,1186.04,Leste,Thomas Garcia,3.88
545,Tênis,Roupas,9,658.42,2025-01-06,5925.78,Norte,John Bell,6.28
546,Smartphone,Eletrônicos,4,551.38,2025-02-28,2205.52,Norte,Robert Perry,2.69
547,Mouse,Eletrônicos,5,886.32,2025-01-11,4431.6,Leste,Derek Moses,9.52
548,Cadeira de Escritório,Móveis,4,140.62,2025-01-18,562.48,Norte,Brittany Bowman,10.04
549,Notebook,Eletrônicos,2,1335.43,2025-01-15,2670.86,Sul,Margaret Durham,9.91
550,Fone de Ouvido,Eletrônicos,2,1068.65,2025-01-18,2137.3,Sul,Mark Wilson,9.9
